Month,Zone,Type,Cases
Apr-07,SOUTH,All Fault,413
May-07,SOUTH,All Fault,450
Jun-07,SOUTH,All Fault,837
Jul-07,SOUTH,All Fault,839
Aug-07,SOUTH,All Fault,647
Sep-07,SOUTH,All Fault,536
Oct-07,SOUTH,All Fault,408
Nov-07,SOUTH,All Fault,363
Dec-07,SOUTH,All Fault,324
Jan-08,SOUTH,All Fault,272
Feb-08,SOUTH,All Fault,282
Mar-08,SOUTH,All Fault,324
Apr-08,SOUTH,All Fault,335
May-08,SOUTH,All Fault,338
Jun-08,SOUTH,All Fault,916
Jul-08,SOUTH,All Fault,674
Aug-08,SOUTH,All Fault,566
Sep-08,SOUTH,All Fault,444
Oct-08,SOUTH,All Fault,461
Nov-08,SOUTH,All Fault,394
Dec-08,SOUTH,All Fault,318
Jan-09,SOUTH,All Fault,329
Feb-09,SOUTH,All Fault,257
Mar-09,SOUTH,All Fault,283
Apr-09,SOUTH,All Fault,338
May-09,SOUTH,All Fault,323
Jun-09,SOUTH,All Fault,457
Jul-09,SOUTH,All Fault,842
Aug-09,SOUTH,All Fault,405
Sep-09,SOUTH,All Fault,392
Oct-09,SOUTH,All Fault,343
Nov-09,SOUTH,All Fault,255
Dec-09,SOUTH,All Fault,224
Jan-10,SOUTH,All Fault,241
Feb-10,SOUTH,All Fault,190
Mar-10,SOUTH,All Fault,243
Apr-10,SOUTH,All Fault,287
May-10,SOUTH,All Fault,303
Jun-10,SOUTH,All Fault,652
Jul-10,SOUTH,All Fault,662
Aug-10,SOUTH,All Fault,559
Sep-10,SOUTH,All Fault,358
Oct-10,SOUTH,All Fault,271
Nov-10,SOUTH,All Fault,214
Dec-10,SOUTH,All Fault,197
Jan-11,SOUTH,All Fault,214
Feb-11,SOUTH,All Fault,167
Mar-11,SOUTH,All Fault,213
Apr-11,SOUTH,All Fault,188
May-11,SOUTH,All Fault,216
Jun-11,SOUTH,All Fault,532
Jul-11,SOUTH,All Fault,535
Aug-11,SOUTH,All Fault,417
Sep-11,SOUTH,All Fault,319
Oct-11,SOUTH,All Fault,227
Nov-11,SOUTH,All Fault,182
Dec-11,SOUTH,All Fault,170
Jan-12,SOUTH,All Fault,121
Feb-12,SOUTH,All Fault,125
Mar-12,SOUTH,All Fault,140
Apr-12,SOUTH,All Fault,213
May-12,SOUTH,All Fault,225
Jun-12,SOUTH,All Fault,361
Jul-12,SOUTH,All Fault,451
Aug-12,SOUTH,All Fault,299
Sep-12,SOUTH,All Fault,395
Oct-12,SOUTH,All Fault,257
Nov-12,SOUTH,All Fault,197
Dec-12,SOUTH,All Fault,147
Jan-13,SOUTH,All Fault,144
Feb-13,SOUTH,All Fault,164
Mar-13,SOUTH,All Fault,224
Apr-13,SOUTH,All Fault,237
May-13,SOUTH,All Fault,262
Jun-13,SOUTH,All Fault,581
Jul-13,SOUTH,All Fault,428
Aug-13,SOUTH,All Fault,301
Sep-13,SOUTH,All Fault,262
Oct-13,SOUTH,All Fault,243
Nov-13,SOUTH,All Fault,191
Dec-13,SOUTH,All Fault,169
Jan-14,SOUTH,All Fault,139
Feb-14,SOUTH,All Fault,164
Mar-14,SOUTH,All Fault,181
Apr-14,SOUTH,All Fault,270
May-14,SOUTH,All Fault,305
Jun-14,SOUTH,All Fault,293
Jul-14,SOUTH,All Fault,700
Aug-14,SOUTH,All Fault,391
Sep-14,SOUTH,All Fault,331
Oct-14,SOUTH,All Fault,261
Nov-14,SOUTH,All Fault,293
Dec-14,SOUTH,All Fault,299
Jan-15,SOUTH,All Fault,255
Feb-15,SOUTH,All Fault,216
Mar-15,SOUTH,All Fault,284
Apr-15,SOUTH,All Fault,302
May-15,SOUTH,All Fault,274
Jun-15,SOUTH,All Fault,753
Jul-15,SOUTH,All Fault,410
Aug-15,SOUTH,All Fault,290
Sep-15,SOUTH,All Fault,283
Oct-15,SOUTH,All Fault,276
Nov-15,SOUTH,All Fault,196
Dec-15,SOUTH,All Fault,200
Jan-16,SOUTH,All Fault,198
Feb-16,SOUTH,All Fault,162
Mar-16,SOUTH,All Fault,213
